UF_Id;Munic_Id;Munic_Id6;Munic_Nome;Pop2018;ExtremWest_Adress;ExtremWest_Lat;ExtremWest_Lon;ExtremEast_Adress;ExtremEast_Lat;ExtremEast_Lon;ExtremSouth_Adress;ExtremSouth_Lat;ExtremSouth_Lon;ExtremNorth_Adress;ExtremNorth_Lat;ExtremNorth_Lon;Center_Adress;Center_Lat;Center_Lon
35;3550308;355030;SÃO PAULO;12176866;Av. Guilherme Fongaro, 374 - Jardim Arpoador, São Paulo - SP, 05576-100;-23,5932963;-46,8079606;Avenida Marechal Tito, 7579 - Itaim Paulista, São Paulo - SP, 08115-100;-23,4859244;-46,3800909;Estr. da Col., 95 - Parelheiros, São Paulo - SP, 04892-000;-23,831669;-46,737041;Rod. Fernão Dias, 23200 - Tres Cruzes, São Paulo - SP, 02284-000;-23,4087326;-46,5825467;Praça da Sé, 108 - Sé, São Paulo - SP, 01001-001;-23,549941;-46,634255
33;3304557;330455;RIO DE JANEIRO;6688927;R. Alceu Ferreira Viveiros, 287-251 - Santa Cruz, Rio de Janeiro - RJ, 23560-360;-22,901562;-43,712495;Av. Alm. Silvio de Noronha, 365 - Centro, Rio de Janeiro - RJ, 20021-010;-22,91419;-43,16637;Av. Vieira Souto, 1770 - Ipanema, Rio de Janeiro - RJ, 22420-008;-22,98688;-43,210796;Largo da Pavuna, 97-1 - Pavuna, Rio de Janeiro - RJ, 21520-310;-22,805991;-43,366999;Av. Rio Branco, 156 - Centro, Rio de Janeiro - RJ, 20040-972;-22,907024;-43,177577
53;5300108;530010;BRASÍLIA;2974703;St. R Qnr 05 conjunto M casa 01, St. R - Ceilândia, Brasília - DF, 72275-676;-15,794744;-48,162792;SHTN Trecho 1 - Lago Paranoá, Brasília - DF, 70297-400;-15,788681;-47,829254;QR 201 CL 201 - Santa Maria, Brasília - DF;-16,042011;-48,033853;Q. 9 Conjunto F - Q 9 - Sobradinho, Brasília - DF;-15,641228;-47,808723;Esplanada dos Ministérios lote 12 - Brasília, DF, 70050-000;-15,798249;-47,875572
29;2927408;292740;SALVADOR;2857329;Av. Lafayete Coutinho, 1010 - 01 - Comercio, Salvador - BA, 40015-160;-12,980272;-38,5243962;R. Santa Cecília, 112 - Jardim das Margaridas, Salvador - BA, 41502-335;-12,9000111;-38,3561807;Av. Oceânica - Barra, Salvador - BA, 41140-130;-13,0073031;-38,5259344;R. Benjamin de Souza - São Tomé de Paripe, Salvador - BA, 40800-201;-12,8255539;-38,4830051;R. Manoel Vitórino, 46 - Comercio, Salvador - BA, 40020-015;-12,976763;-38,515892
23;2304400;230440;FORTALEZA;2643247;Av. Presidente Castelo Branco, 6417 - Barra do Ceará, Fortaleza - CE, 60170-002;-3,7004428;-38,5877086;Av. Clóvis Arrais Maia, 4987 - Antonio Diogo, Fortaleza - CE, 60183-692;-3,745297;-38,4638259;Av. Dr. Mendel Steinbruch, 6818 - Parangaba, Fortaleza - CE;-3,8376808;-38,583514;Rua dos Tabajaras, 340 - Praia de Iracema, Fortaleza - CE, 60060-510;-3,728443;-38,5292816;R. Dragão do Mar, 81 - Praia de Iracema, Fortaleza - CE, 60060-390;-3,721307;-38,520554
31;3106200;310620;BELO HORIZONTE;2501576;Rua Flor de Jambo, 62 - Jardim Filadelfia, Belo Horizonte - MG, 30865-290;-19,9210726;-44,0235285;R. Itaguá, 320 - Alto Vera Cruz, Belo Horizonte - MG, 30285-260;-19,9053542;-43,8946003;R. Sra. do Carmo, 161 - Olhos D'Água, Belo Horizonte - MG, 30390-170;-19,9903359;-43,9633528;Alameda Interligação, 410 - Serra Verde, Belo Horizonte - MG, 31630-120;-19,799798;-43,952399;Av. Augusto de Lima, 744 - Centro, Belo Horizonte - MG, 30190-922;-19,923122;-43,943185
13;1302603;130260;MANAUS;2145444;Av. Coronel Teixeira, 10507 - Ponta Negra, Manaus - AM, 69030-480;-3,050879;-60,113919;Av. Leste, 68 A - Mauazinho, Manaus - AM, 69075-330;-3,122588;-59,936715;R. Barão de São Domingos, 295 - Centro, Manaus - AM, 69005-010;-3,141387;-60,020941;Avenida Arquiteto José Henrique Bento Rodrigues, 3760 - Monte das Oliveiras, Manaus - AM, 69093-149;-2,9654779;-60,0310879;Av. Eduardo Ribeiro, 901 - Centro, Manaus - AM, 69400-901;-3,130228;-60,024149
41;4106902;410690;CURITIBA;1917185;R. Eduardo Sprada, 5806-5850 - Cidade Industrial De Curitiba, Curitiba - PR, 81290-000;-25,451495;-49,359259;Av. Victor Ferreira do Amaral, 3800 - Tarumã, Curitiba - PR, 82810-350;-25,431356;-49,204908;R. Orestes Códega, 165 - Pinheirinho, Curitiba - PR, 81150-200;-25,523711;-49,29764;Av. Anita Garibaldi, 2884 - Boa Vista, Curitiba - PR, 82210-000;-25,387134;-49,26084;R. André de Barros, 48 - Centro, Curitiba - PR, 80010-090;-25,436201;-49,272133
26;2611606;261160;RECIFE;1637834;R. Inaldo Bartolomeu de Carvalho, 89-55 - Várzea, Recife - PE, 50970-360;-8,035368;-34,979259;Av. Alfredo Lisboa, 810 - Recife, PE, 50030-150;-8,059061;-34,869444;Av. Boa Viagem, 58 - Boa Viagem, Recife - PE, 51130-020;-8,151494;-34,908181;R. Farias Neves - Campo Grande, Recife - PE, 52040-320;-8,022428;-34,877378;Av. Alfredo Lisboa, 172 - Recife, PE, 50030-150;-8,062244;-34,870993
52;5208707;520870;GOIÂNIA;1495705;Av. Anhanguera, 14404 - Capuava, Goiânia - GO, 74450-010;-16,6575718;-49,3312871;Av. Dep. Jamel Cecílio, 3300 - Jardim Goiás, Goiânia - GO, 74810-907;-16,7066039;-49,2342219;Av. Rio Verde, 102/104 - Piso 1 - Vila Sao Tomaz, Aparecida de Goiânia - GO, 74915-515;-16,741135;-49,276299;R. OM Doze - Res. Orlando de Morais, Goiânia - GO;-16,559983;-49,2716;R. 10, Nº 180 - St. Sul, Goiânia - GO, 74080-420;-16,679713;-49,252817
15;1501402;150140;BELÉM;1485732;Praça Dom Frei Caetano Brandão - Cidade Velha, Belém - PA, 66020-310;-1,4600852;-48,5025687;Rodovia BR-316, Km 01, 1550A - Castanheira, Belém - PA, 66645-000;-1,4035666;-48,4278455;Av. Bernardo Sayão, 4946 - 3 - Guamá, Belém - PA, 66075-155;-1,4756619;-48,4650972;Av. Beira-Mar, 4093-3993 - São João do Outeiro, Belém - PA, 66840-050;-1,256937;-48,468968;Av. Blvd. Castilhos França, 168 B - Campina, Belém - PA, 66013-030;-1,451803;-48,502805
43;4314902;431490;PORTO ALEGRE;1479101;Av. Mauá, 655-699 - Centro Histórico, Porto Alegre - RS, 90010-110;-30,029456;-51,235603;Av. Protásio Alves, 10813-10847 - Alto Petrópolis, Porto Alegre - RS;-30,041298;-51,103886;Av. Juca Batista, 7570 - Belém Novo, Porto Alegre - RS, 91780-070;-30,1438909;-51,2461335;Av. Padre Leopoldo Brentano, 110 - Humaitá, Porto Alegre - RS, 90250-590;-29,9918263;-51,1561637;R. Gen. Salustiano, 392 - Centro Histórico, Porto Alegre - RS, 90010-290;-30,035264;-51,240083
35;3518800;351880;GUARULHOS;1365899;R. Santiago Neto, 59 - Vila Itapegica, Guarulhos - SP, 07053-123;-23,47738;-46,55941;R. Tenry, 115 - Vila Nova Bonsucesso, Guarulhos - SP, 07176-361;-23,404378;-46,386583;Av. Aniello Pratici, 230 - Centro, Guarulhos - SP;-23,482897;-46,528017;R. Maria Guilhermina, 620 - Jardim Monte Alto, Guarulhos - SP, 07075-245;-23,399464;-46,537188;R. dos Crisântemos, 29 - Vila Tijuco, Guarulhos - SP, 07091-060;-23,465273;-46,536267
35;3509502;350950;CAMPINAS;1194094;R. Juvenal Fernandes, 1529-1391 - Conj. Hab. Parque da Floresta, Campinas - SP;-22,957664;-47,203075;SP-081, 715-313 - Joaquim Egídio, Campinas - SP, 13108-002;-22,88178;-46,951736;R. Eldorado, 440 - Jardim Itatinga, Campinas - SP, 13052-450;-22,98285;-47,105976;R. Maria Antônia Bicego, 1-35 - Jardim Myrian Moreira da Costa, Campinas - SP, 13098-420;-22,811404;-47,034202;Av. Dr. Moraes Sales, 416 - Centro, Campinas - SP, 13010-001;-22,908238;-47,060183
21;2111300;211130;SÃO LUÍS;1094667;Av. Sen. Vitorino Freire, 6744-6950 - Centro, São Luís - MA, 65065-545;-2,531168;-44,307183;R. Três, 862-934 - Cohatrac II, São Luís - MA, 65054-400;-2,538573;-44,203736;R. do Arame, 1448-1528 - Cidade Operária, São Luís - MA;-2,613116;-44,198108;Av. Litorânea, 13b - Calhau, São Luís - MA, 65071-630;-2,483707;-44,26238;Av. Dom Pedro ll, 78 - Centro, São Luís - MA, 65010-450;-2,527734;-44,306752
33;3304904;330490;SÃO GONÇALO;1077687;R. Oliveira Botelho, 377 - Neves, São Gonçalo - RJ, 24425-005;-22,857105;-43,099573;Av. Pres. Roosevelt, 885 - Bom Retiro, São Gonçalo - RJ, 24722-110;-22,8032777;-42,9633323;R. Basileia, 254 - Engenho Pequeno, São Gonçalo - RJ, 24417-320;-22,850558;-43,048866;Estr. das Palmeiras, 716-818 - Fazenda dos Mineiros, São Gonçalo - RJ, 24471-190;-22,782095;-43,043995;R. Felíciano Sodré, 100 - Centro, São Gonçalo - RJ, 24440-440;-22,824965;-43,049242
27;2704302;270430;MACEIÓ;1012382;Av. Sen. Arnon Mello, 427 - Pontal da Barra, Maceió - AL, 57073-570;-9,695833;-35,777698;291, R. Sen. Ezechias Jerônimo da Rocha, 153 - Cruz das Almas, Maceió - AL, 57038-010;-9,626766;-35,695027;Av. Dr. Antônio Gouveia, 1447 - Pajuçara, Maceió - AL, 57030-170;-9,664248;-35,709128;Av. Tancredo Neves, 450 - Cidade Universitária, Maceió - AL, 57073-382;-9,5400652;-35,7554908;R. Sá e Albuquerque, 235 - Jaraguá, Maceió - AL, 57022-180;-9,672863;-35,721803
33;3301702;330170;DUQUE DE CAXIAS;914383;R. Covanca, 66 - Bar Cavalheiros, Duque de Caxias - RJ, 25025-500;-22,787553;-43,326643;R. Cardeal Arcoverde, 38 - Pqe Duque Caxias, Duque de Caxias - RJ, 25085-270;-22,795934;-43,285108;R. José de Alvarenga, 27620 - Centro, Duque de Caxias - RJ;-22,79802;-43,310293;Av. Tiradentes, 20 - Xerém, Duque de Caxias - RJ, 25250-130;-22,598442;-43,292965;Av. Gen. Rondon - Vila Leopoldina, Duque de Caxias - RJ, 25060-236;-22,763128;-43,303829
50;5002704;500270;CAMPO GRANDE;885711;R. Calaveras, 563-479 - Bosque Santa Monica, Campo Grande - MS, 79106-260;-20,455405;-54,712924;Av. Min. João Arinos, 6000 - Tiradentes, Campo Grande - MS;-20,463087;-54,55916;Av. Gury Marques, 8371 - Jardim Santa Felicidade, Campo Grande - MS, 79072-000;-20,575378;-54,583978;MS-010, 5482-5548 - Vila Nasser, Campo Grande - MS, 79118-580;-20,412522;-54,620831;Av. Afonso Pena, 2202 - Centro, Campo Grande - MS, 79002-908;-20,463921;-54,61551
24;2408102;240810;NATAL;877640;R. Ferro Cardoso, 150-2 - Guarapes, Natal - RN;-5,838799;-35,278206;R. João Rodrigues de Oliveira, 1 - Vila de Ponta Negra, Natal - RN, 59090-210;-5,883986;-35,165151;Av. Ayrton Senna, 3215 - Neópolis, Natal - RN, 59086-100;-5,8791094;-35,2054417;Av. Moema Tinoco da Cunha Lima, 4195 - Pajuçara, Natal - RN, 59133-090;-5,7168582;-35,2519954;R. Ulisses Caldas, 81 - Cidade Alta, Natal - RN, 59025-090;-5,784436;-35,207623
22;2211001;221100;TERESINA;861442;Rua Centauro B, 4540 - São Joaquim, Teresina - PI, 64004-070;-5,0561756;-42,8320243;Av. São Gonçalo, 4711 - Verde Lar, Teresina - PI, 64071-490;-5,0428475;-42,7427138;Av. 2 - Esplanada, Teresina - PI;-5,19857;-42,746554;Av. Poty Velho, 6262-6264 - Santa Rosa, Teresina - PI;-4,975779;-42,848262;Av. Antonino Freire, 1450 - Centro (Sul), Teresina - PI, 64001-040;-5,090818;-42,811848
35;3548708;354870;SÃO BERNARDO DO CAMPO;833240;R. Timóteo da Silva, 261 - Alvarenga, São Bernardo do Campo - SP;-23,747406;-46,63174;R. dos Vianas, 4015-4007 - Santa Terezinha, São Bernardo do Campo - SP, 09780-250;-23,704875;-46,518776;R. Bela Vista, 129 - Batistini, São Bernardo do Campo - SP, 09843-095;-23,7754813;-46,5970385;Av. Kennedy, 700 - Jardim do Mar, São Bernardo do Campo - SP, 09726-253;-23,6887041;-46,5816082;Av. Lucas Nogueira Garcez, 35 - Centro, São Bernardo do Campo - SP, 09750-670;-23,696189;-46,552813
33;3303500;330350;NOVA IGUAÇU;818875;Av. A, 887 - Conjunto Parque das Palmeiras - Palhada, Nova Iguaçu - RJ, 26290-375;-22,7508919;-43,5316696;R. Damas Batista, 645 - Prata, Nova Iguaçu - RJ, 26010-390;-22,7472021;-43,4351527;Av. Abílio Augusto Távora, 1111 - Jardim Alvorada, Nova Iguaçu - RJ, 26260-045;-22,7541172;-43,4842886;R. Jupura, 339 - Jardim Santa Rita, Nova Iguaçu - RJ, 26050-010;-22,689621;-43,46927;Av. Mal. Floriano Peixoto - Centro, Nova Iguaçu - RJ, 26210-060;-22,760289;-43,450348
25;2507507;250750;JOÃO PESSOA;800323;Av. Gal Aurélio de Lyra Tavares, 1892-1930 - Ilha do Bpo., João Pessoa - PB;-7,12908;-34,902569;Av. Cabo Branco, 1108 - Cabo Branco, João Pessoa - PB, 58045-010;-7,119585;-34,823853;R. Emb. Sérgio Viêira de Melo, 2298-2438 - Gramame, João Pessoa - PB;-7,210972;-34,878381;Av. Arthur Monteiro de Paiva, 808-960 - Bessa, João Pessoa - PB, 58035-010;-7,061363;-34,842237;Parque Sólon de Lucena, 563 - Centro, João Pessoa - PB, 58013-130;-7,1185;-34,878522
35;3547809;354780;SANTO ANDRÉ;716109;Avenida Lauro Gomes, 4940 - Vila Palmares, Santo André - SP, 09060-870;-23,650219;-46,565776;Rua Giovanni Battista Pirelli, 1980 - Vila Homero Thon, Santo André - SP, 09111-340;-23,664697;-46,489877;R. Rio Jaguaribe, 535-465 - Jardim Riviera, Santo André - SP;-23,745232;-46,495771;Av. Sapopemba, 1557 - Vila Camilopolis, Santo André - SP, 09250-301;-23,615294;-46,521905;Praça do Carmo, 171 - Centro, Santo André - SP, 09010-020;-23,657456;-46,526114
