UF_Id;Munic_Id;Munic_Id6;Munic_Nome;Pop2018;ExtremWest_Adress;ExtremWest_Lat;ExtremWest_Lon;ExtremEast_Adress;ExtremEast_Lat;ExtremEast_Lon;ExtremSouth_Adress;ExtremSouth_Lat;ExtremSouth_Lon;ExtremNorth_Adress;ExtremNorth_Lat;ExtremNorth_Lon;Center_Adress;Center_Lat;Center_Lon
35;3549904;354990;SÃO JOSÉ DOS CAMPOS;713943;Av. Shishima Hifumi, 2911 - Urbanova, São José dos Campos - SP, 12244-390;-23,1958672;-45,9713018;R. Quebra-Eixo, 07 - Portal do Céu, São José dos Campos - SP, 12226-211;-23,1955336;-45,7796034;Av. Napoleão Bonaparte - Jardim Imperial, São José dos Campos - SP, 12234-320;-23,2884915;-45,8945026;Av. Maria Cândida Delgado, 290 - Vila Candida, São José dos Campos - SP;-23,1455533;-45,9038386;R. José de Alencar, 123 - Centro, São José dos Campos - SP, 12209-530;-23,184819;-45,878729
26;2607901;260790;JABOATÃO DOS GUARARAPES;697636;Rua José de Alencar, 148 - PE-007 - Usina Bulhões, Jaboatão dos Guararapes - PE, 54080-050;-8,112727;-35,032122;R. Argentina Castelo Branco, 140-222 - Piedade, Jaboatão dos Guararapes - PE, 54410-030;-8,167662;-34,914281;R. Três, 1576-1764 - Barra de Jangada, Jaboatão dos Guararapes - PE, 54440-410;-8,24071;-34,940838;R. Remígio, 76 - Boa Viagem, Recife - PE, 51210-030;-8,14235;-34,916851;Av. Barreto de Menezes, 1648 - Prazeres, Jaboatão dos Guararapes - PE, 54310-310;-8,16398;-34,922287
35;3534401;353440;OSASCO;696850;R. Luís Henrique de Oliveira, 89 - São Pedro, Osasco - SP, 06186-134;-23,525239;-46,814919;Av. Manoel Pedro Pímentel, 215 - Continental, Osasco - SP, 06020-194;-23,535379;-46,761663;Av. Victor Civita, 920-1006 - Conceicao, Osasco - SP, 06140-270;-23,584333;-46,806474;Av. Dr. Mauro Lindemberg Monteiro, 126 - Industrial Anhangüera, Osasco - SP, 06278-010;-23,481867;-46,773635;Av. Bussocaba, 300 - Centro, Osasco - SP, 06023-020;-23,541791;-46,772825
35;3543402;354340;RIBEIRÃO PRETO;694534;Av. Bandeirantes, 2905 - Vila Virginia, Ribeirão Preto - SP, 14030-670;-21,176715;-47,850877;R. Mirian Strambi, 145 - Recreio Anhanguera, Ribeirão Preto - SP, 14097-052;-21,208449;-47,752125;Rod. José Fregonezi, 3675 - Distrito de Bonfim Paulista, Ribeirão Preto - SP, 14110-000;-21,251338;-47,818536;Av. Antônio da Costa Santos, 335 - Rodovia Anhanguera, Ribeirão Preto - SP, 14040-800;-21,093297;-47,79788;R. Álvares Cabral, 370 - Centro, Ribeirão Preto - SP, 14015-040;-21,174531;-47,809555
31;3170206;317020;UBERLÂNDIA;683247;Rua Rio Mojiguaçu, 336 - Mansour, Uberlândia - MG, 38414-460;-18,9369619;-48,340788;R. Facão, 93 - Morumbi, Uberlândia - MG, 38407-132;-18,9196479;-48,2092205;Av. Nicomedes Alves dos Santos, 7200 - Shopping Park, Uberlândia - MG, 38425-377;-18,9801894;-48,2764025;Av. Aírton Borges da Silva, 1530 - Distrito Industrial, Uberlândia - MG, 38401-315;-18,8627123;-48,282948;Av. João Pessoa, 221 - Martins, Uberlândia - MG, 38400-338;-18,913462;-48,276363
35;3552205;355220;SOROCABA;671186;Av. Dr. Américo Figueiredo, 4790 - Jardim Santa Barbara, Sorocaba - SP, 18053-000;-23,50132;-47,5248565;Av. São Paulo, 5450 - Jardim Santa Rosália, Sorocaba - SP, 18013-000;-23,4950139;-47,4181176;Rod. João Leme dos Santos, 75 - Parque Vereda Bandeirantes, Sorocaba - SP, 18052-780;-23,5396046;-47,4702239;R. Mariano Vera Dias, 221 - Parque Vitoria Regia, Sorocaba - SP, 18078-420;-23,4357582;-47,4690381;R. Cel. Benedito Píres, 34 - Centro, Sorocaba - SP, 18010-160;-23,500364;-47,458111
31;3118601;311860;CONTAGEM;659070;Via Expressa de Contagem, 12900 - Sapucaias III, Contagem - MG, 32070-385;-19,9255238;-44,1296417;R. Santa Teresinha, 25 - Vila Darci Vargas, Contagem - MG, 32372-170;-19,9281418;-44,0291985;Av. Coronel Benjamim Guimarães, 179 - Industrial, Contagem - MG, 32235-000;-19,9809647;-44,0397496;Av. Wilson Tavares Ribeiro, 1.400 - Chacaras Reunidas Santa Terezinha, Contagem - MG, 32183-680;-19,8657314;-44,0529138;Praça Presidente Tancredo Neves, 200 - Camilo Alves, Contagem - MG, 32017-900;-19,919166;-44,092684
28;2800308;280030;ARACAJU;648939;Av. Chanceler Osvaldo Aranha, 3090 - Novo Paraíso, Aracaju - SE, 49092-545;-10,905765;-37,102017;SE-100, 118-170 - Treze de Julho, Aracaju - SE, 49020-010;-10,926716;-37,043586;Av. Dr. José Domingos Maia, 10 - Mosqueiro, Aracaju - SE, 49009-010;-11,0951576;-37,14591;Av. Gen. Euclídes Figueiredo, 2829 - Porto D'antas, Aracaju - SE, 49067-016;-10,8780677;-37,0755911;Rua Itabaiana, 14 - Centro, Aracaju - SE, 49010-170;-10,913004;-37,050298
29;2910800;291080;FEIRA DE SANTANA;609913;Av. Rio de Janeiro, 1.565 - Pedra do Descanso, Feira de Santana - BA, 44007-775;-12,2667249;-38,9868649;44085-052, Av. Nóide Cerqueira, 5560 - Sim, Feira de Santana - BA, 44085-052;-12,2618458;-38,9225379;Galpão B - R. Baneb, 133 - Cis Tomba, Feira de Santana - BA, 44010-820;-12,3003607;-38,9567493;Av. Frei Félix de Pacauba, 3642 - Novo Horizonte, Feira de Santana - BA, 44036-331;-12,1536315;-38,9708406;Av. Monsenhor Mario Pessoa, 27 - Centro, Feira de Santana - BA, 44001-775;-12,258693;-38,967921
51;5103403;510340;CUIABÁ;607153;Av. Ciríaco Cândia, 586 - Cidade Verde, Cuiabá - MT, 78028-770;-15,6078769;-56,1344976;R. dos Trabalhadores, 2772 - Carumbé, Cuiabá - MT, 78035-070;-15,5610438;-56,0116969;Rod. dos Imigrantes, 8 - Novo Mato Grosso, Cuiabá - MT;-15,6978597;-56,0429036;Av. dos Florais, 1044 - Condominio Florais Cuiaba Res., Cuiabá - MT, 78049-400;-15,5347061;-56,0997559;Praça Alencastro, 158 - Centro, Cuiabá - MT, 78005-906;-15,596721;-56,095784
42;4209102;420910;JOINVILLE;583144;R. Quinze de Novembro, 8763 - Vila Nova, Joinville - SC, 89237-800;-26,2945709;-48,9252775;R. Pte. Serrada, 240 - Comasa, Joinville - SC, 89207-595;-26,28317;-48,8029748;R. Laura Auler, 730 - Santa Catarina, Joinville - SC, 89233-200;-26,3699531;-48,8462582;Av. Rolf Wiest, 333 - Bom Retiro, Joinville - SC, 89223-005;-26,2561757;-48,8651411;Av. Hermann August Lepper, 10 - Centro, Joinville - SC, 89221-005;-26,30116;-48,841293
52;5201405;520140;APARECIDA DE GOIÂNIA;565957;Av. Nossa Sra. Aparecida, 4 - Quadra 25 Lote 22 sala - Jardim Alto Paraiso, Aparecida de Goiânia - GO, 74948-110;-16,806662;-49,358929;Alameda Antônio Elías de Deus, 1007-997 - Lot. Real Grandeza, Aparecida de Goiânia - GO, 74988-818;-16,825417;-49,213684;Av. das Nações, 616 - Centro, Aparecida de Goiânia - GO, 74976-190;-16,827807;-49,2487782;74915-420, Av. Rio Verde, 2574 - Parque Amazonia, Aparecida de Goiânia - GO, 74840-150;-16,7543691;-49,293664;Av. Francisco Inácio Ferreira - Res. Solar Central Park, Aparecida de Goiânia - GO, 74968-507;-16,816459;-49,255379
31;3136702;313670;JUIZ DE FORA;564310;R. Bartolomeu dos Santos, 385-337 - São Damião, Juiz de Fora - MG, 36088-514;-21,703541;-43,44501;R. Henrique Pimenta Brasiel, 42 - Jardim Esperanca, Juiz de Fora - MG, 36072-270;-21,771943;-43,293661;Av. Deusdedit Salgado, 2200 - Salvaterra, Juiz de Fora - MG, 36033-007;-21,8060677;-43,3753902;R. Antônio Tristão, 52 - Bandeirantes, Juiz de Fora - MG, 36047-160;-21,7218836;-43,3627066;Av. Barão do Rio Branco, 2234 - Centro, Juiz de Fora - MG, 36015-510;-21,761536;-43,349731
41;4113700;411370;LONDRINA;563943;R. Sinode Bighinati, 266 - C H Avelino Vieira, Londrina - PR, 86056-160;-23,319267;-51,226843;R. Leci Suzana García, 21 - C. H. Ernani de Moura Lima 1, Londrina - PR, 86037-220;-23,328703;-51,105353;Av. Pres. Euríco Gáspar Dutra, 1300 - Cafezal, Londrina - PR, 86049-090;-23,3716074;-51,1559715;Av. Bento Amaral Monteiro, 1896 - Jd. Strass, Londrina - PR, 86084-830;-23,2475304;-51,1498507;Av. Duque de Caxias, 635 - Centro Cívico, Londrina - PR, 86060-280;-23,335272;-51,149922
15;1500800;150080;ANANINDEUA;525566;BR-316, 1001 - Guanabara, Ananindeua - PA, 67013-000;-1,3959156;-48,4240357;Rodovia BR 316 km 09,1760 - Centro, Ananindeua - PA, 67033-000;-1,3668318;-48,3698262;601, R. Osvaldo Cruz - Águas Lindas, Belém - PA, 67118-270;-1,401966;-48,3999256;R. Manoel Rosa, 1487 - Curuçambá, Ananindeua - PA, 67000-000;-1,321625;-48,3989543;R. Cláudio Sanders, 630 - Centro, Ananindeua - PA, 67030-325;-1,361539;-48,374619
11;1100205;110020;PORTO VELHO;519531;R. Dom Pedro II, 485 - Caiari, Porto Velho - RO, 76804-091;-8,7667008;-63,9090605;R. Raimundo Cantuária, 10762-10764, Porto Velho - RO, 76828-690;-8,7539022;-63,8184287;R. Joaquim da Rocha, 4790 - Caladinho, Porto Velho - RO, 78000-900;-8,7996228;-63,8720506;Av. Rio Madeira, 6739 - Nova Esperança, Porto Velho - RO, 76822-480;-8,7218638;-63,8801139;Rua Josè de Alencar, 2638 - Centro, Porto Velho - RO, 76801-073;-8,765279;-63,905208
33;3303302;330330;NITERÓI;511786;R. Gen. Osório, 250 - São Domingos, Niterói - RJ, 24020-005;-22,9060412;-43,1289354;Av. Araken Domingues Costa, 12 - Santa Barbara, Niterói - RJ, 24141-333;-22,8872901;-43,0561102;Estrada Francisco da Cruz Nunes, 5428 - Itaipu, Niterói - RJ, 24350-200;-22,9356564;-43,0707646;Av. do Contôrno, 16 - Barreto, Niterói - RJ, 24110-205;-22,8680614;-43,1039381;Av. Visconde do Rio Branco, 254-308 - Centro, Niterói - RJ, 24020-005;-22,890931;-43,1238
33;3300456;330045;BELFORD ROXO;508614;Rua Marly dos Santos Garces, 75 - Andrade Araujo, Belford Roxo - RJ, 26130-693;-22,7484897;-43,4215098;R. Francisco Monteiro, 555 - Lote XV, Belford Roxo - RJ, 26183-490;-22,713553;-43,3251165;Av Jorge Julio da Costa dos Santos, 200 - Centro, Belford Roxo - RJ, 26130-010;-22,7715621;-43,3996967;Caminho do Jango, 13 - Recantus, Belford Roxo - RJ, 26155-370;-22,7111561;-43,4034555;Av. Benjamin Pinto Dias, 1753 - Centro, Belford Roxo - RJ, 26112-025;-22,760847;-43,403473
32;3205002;320500;SERRA;507598;Av. Dido Fontes, 90 - Jardim Tropical, Serra - ES, 29167-183;-20,2074232;-40,2744064;Av. Atapoã, 607 - Manguinhos, Serra - ES, 29173-000;-20,192399;-40,190922;Av. Pres. Castelo Branco, 661 - Carapina Grande, Serra - ES, 29160-060;-20,23616;-40,277264;R. Gov. Valadares, 446-572 - Divinópolis, Serra - ES, 29177-241;-20,109763;-40,324471;R. Maestro Antônio Cícero, 111 - Caçaroca, Serra - ES, 29176-100;-20,124284;-40,305298
43;4305108;430510;CAXIAS DO SUL;504069;Rodovia RSC 453, 16685 - Desvio Rizzo, Caxias do Sul - RS, 95110-311;-29,1896046;-51,2441121;R. Porto Belo, 1617 - São Luiz, Caxias do Sul - RS;-29,1651099;-51,1214488;R. Egide Bressan Sartor, 21 A - Nossa Sra. das Graças, Caxias do Sul - RS, 95095-151;-29,2101799;-51,1972428;Estr. Ver. Ari Antônio Bergoza, 1448 - Linha 40, Caxias do Sul - RS, 95010-060;-29,1194332;-51,2048287;R. Ernesto Alves, 1118 - Centro, Caxias do Sul - RS, 95020-360;-29,163752;-51,172721
33;3301009;330100;CAMPOS DOS GOYTACAZES;503424;R. Dr. Álvaro Grain, 118 - Parque Corrientes, Campos dos Goytacazes - RJ, 28053-593;-21,7463426;-41,3595237;Av. Alberto Lamego, 846 - Parque California, Campos dos Goytacazes - RJ, 28016-812;-21,7591868;-41,3073501;Av. José Alves de Azevedo, 1397 - Rosário, Campos dos Goytacazes - RJ, 28035-611;-21,7856188;-41,3378116;Estr. Brejo Grande, 67 - Parque Aeroporto, Campos dos Goytacazes - RJ, 28093-000;-21,6997658;-41,3134473;R. Mal. Floriano, 224 - Centro, Campos dos Goytacazes - RJ, 28010-162;-21,762567;-41,320585
16;1600303;160030;MACAPÁ;493634;Rod. Duque de Caxias, 11408-11462, Macapá - AP;0,036292;-51,134295;Praça Zaguri, 1417-1297, Macapá - AP;0,035219;-51,04816;R. Canal das Pedrinhas, 443 - Pedrinhas, Macapá - AP, 68903-660;-0,004069;-51,0783907;Av. Glicério Souza Figueiredo, 1 - Jardim Felicidade, Macapá - AP, 68909-821;0,0992729;-51,0633453;R. Cândido Mendes, 344 - Central, Macapá - AP, 68905-670;0,031034;-51,051027
42;4205407;420540;FLORIANÓPOLIS;492977;Av. Gov. Ivo Silveira, Nº 3773 - Capoeiras, Florianópolis - SC, 88085-002;-27,6010198;-48,6034607;Rod. Jorn. Manoel de Menezes, 1056 - Barra da Lagoa, Florianópolis - SC, 88061-701;-27,603586;-48,4374486;Balneário dos, R. Waldemar de Melo Dias, 93 - Açores, Florianópolis - SC, 88067-340;-27,7833875;-48,5254394;R. Cônego Valmor Castro, 270 - Ponta das Canas, Florianópolis - SC;-27,3928673;-48,4321955;R. Ten. Silveira, 60 - Centro, Florianópolis - SC, 88010-300;-27,596579;-48,550022
32;3205200;320520;VILA VELHA;486208;Av. Otávio Borin, 1048-1158 - Nova América, Vila Velha - ES, 29111-866;-20,348131;-40,354893;R. Dr. Lúcio Waem Pereira, 1-47 - Praia da Costa, Vila Velha - ES, 29101-040;-20,32511;-40,268679;Av. Antônio Leite, 224 - Ponta da Fruta, Vila Velha - ES, 29124-080;-20,5163999;-40,3685144;000, Av. Capuaba, 21 - Ataíde, Vila Velha - ES, 29119-000;-20,329912;-40,329424;R. Delmar Duarte, 7 - Centro de Vila Velha, Vila Velha - ES, 29100-210;-20,330582;-40,29221
33;3305109;330510;SÃO JOÃO DE MERITI;471888;R. Elizário de Souza, 586 - Vila Norma, São João de Meriti - RJ, 25535-360;-22,7924776;-43,4055638;6M99+GC Jardim Sumare, São João de Meriti - RJ;-22,7816121;-43,3389467;Av. Nossa Sra. das Graças, 222 - Centro, São João de Meriti - RJ, 25515-001;-22,7997714;-43,3688753;Av. Automóvel Clube, 4720 - Jardim Noya, São João de Meriti - RJ, 25561-170;-22,765708;-43,3657444;Av. Nossa Sra. das Graças, 460 - Centro, São João de Meriti - RJ, 25515-001;-22,801831;-43,370424
